qpid	ontology	goid	desc	ARGOT_score	ARGOT_PPV	ARGOT_rank
WP_003511986.1	MF	0031419	cobalamin binding	9.24434842892	0.746173631943	4
WP_003511986.1	MF	0005524	ATP binding	2.93436061113	0.553427244465	8
WP_003511986.1	BP	0055114	oxidation-reduction process	2.4748898936	0.53312548593	11
WP_003511986.1	MF	0004519	endonuclease activity	0.0633960136856	0.34125927642	26
WP_003511986.1	BP	0016539	intein-mediated protein splicing	0.125767433242	0.356193298843	29
WP_003511986.1	MF	0046872	metal ion binding	0.014988371147	0.322476400885	30
WP_003511986.1	BP	0090305	nucleic acid phosphodiester bond hydrolysis	0.0548011367419	0.338690801079	33
WP_003511986.1	BP	0030001	metal ion transport	0.032909342098	0.33104063355	35
WP_003512006.1	MF	0004803	transposase activity	8.27668565683	0.722429212254	1
WP_003512006.1	BP	0006313	transposition, DNA-mediated	7.80492117826	0.710349436581	1
WP_003512006.1	MF	0003677	DNA binding	3.10640849033	0.560615092282	3
WP_003512010.1	BP	0001123	transcription initiation from bacterial-type RNA polymerase promoter	10.687710328	0.779388765775	1
WP_003512010.1	MF	0016987	sigma factor activity	7.56043531554	0.703945488609	1
WP_003512010.1	CC	0005737	cytoplasm	2.0762184897	0.513919973872	1
WP_003512010.1	MF	0003700	DNA-binding transcription factor activity	4.6350833872	0.617304620016	2
WP_003512010.1	BP	2000142	regulation of DNA-templated transcription, initiation	7.32006417234	0.697547560446	3
WP_003512010.1	CC	0016021	integral component of membrane	0.0296551221754	0.329704402153	3
WP_003512010.1	MF	0003677	DNA binding	3.08051909162	0.559546438526	4
WP_003512010.1	MF	0003899	DNA-directed 5'-3' RNA polymerase activity	0.0811688359008	0.346067690461	9
WP_003512012.1	BP	0017038	protein import	7.70531531359	0.707752690065	1
WP_003512012.1	MF	0005524	ATP binding	2.40726343006	0.529983002436	1
WP_003512012.1	CC	0016020	membrane	0.528209531426	0.410228492264	1
WP_003512012.1	BP	0006605	protein targeting	6.24337530383	0.667507567818	2
WP_003512012.1	MF	0003677	DNA binding	0.572638285606	0.414577003422	17
WP_003512015.1	MF	0005506	iron ion binding	6.4185037534	0.672560804345	1
WP_003512015.1	BP	0055114	oxidation-reduction process	0.0340640765781	0.331498774022	1
WP_003512015.1	MF	0010181	FMN binding	0.316337600053	0.3863661391	7
WP_003512015.1	MF	0016699	oxidoreductase activity, acting on hydrogen as donor, iron-sulfur protein as acceptor	0.161261885752	0.363008582454	8
WP_003512015.1	MF	0051536	iron-sulfur cluster binding	0.0746066533354	0.344360245291	17
WP_003512017.1	CC	0016021	integral component of membrane	0.787807835726	0.433577399543	1
WP_003512019.1	MF	0034979	NAD-dependent protein deacetylase activity	11.4682365531	0.796416676531	1
WP_003512019.1	BP	0006476	protein deacetylation	10.7648051465	0.781097751355	1
WP_003512019.1	CC	0005737	cytoplasm	2.03214517363	0.511687434356	1
WP_003512019.1	MF	0070403	NAD+ binding	10.1440698231	0.76715846283	3
WP_003512019.1	CC	0016021	integral component of membrane	0.0115724553071	0.320319940401	4
WP_003512019.1	MF	0008270	zinc ion binding	4.95531826704	0.627923101335	6
WP_003512019.1	MF	0016740	transferase activity	2.18974400164	0.519563818211	16
WP_003512019.1	BP	0006355	regulation of transcription, DNA-templated	0.139702199192	0.358971051709	18
WP_003512019.1	MF	0043565	sequence-specific DNA binding	0.245266652626	0.376609433651	22
WP_003512020.1	MF	0003755	peptidyl-prolyl cis-trans isomerase activity	8.28778123927	0.722709118775	1
WP_003512020.1	BP	0000413	protein peptidyl-prolyl isomerization	8.06054445947	0.716938743037	1
WP_003512020.1	CC	0016021	integral component of membrane	0.0234408207909	0.326930694149	1
WP_003512020.1	BP	0006457	protein folding	6.84999882211	0.68472473494	3
WP_003512022.1	MF	0004071	aspartate-ammonia ligase activity	13.8883432246	0.844113107041	1
WP_003512022.1	BP	0070981	L-asparagine biosynthetic process	12.768180993	0.823537229391	1
WP_003512022.1	CC	0005737	cytoplasm	2.09838347044	0.515033788638	1
WP_003512022.1	MF	0005524	ATP binding	2.91226292465	0.552488933835	6
WP_003512022.1	MF	0016787	hydrolase activity	0.00854327020485	0.318120808748	23
WP_003512025.1	MF	0004816	asparagine-tRNA ligase activity	12.2334635857	0.812556871683	1
WP_003512025.1	BP	0006421	asparaginyl-tRNA aminoacylation	12.035007148	0.808420693541	1
WP_003512025.1	CC	0005737	cytoplasm	2.06720652397	0.513465413402	1
WP_003512025.1	MF	0005524	ATP binding	2.9613132621	0.554566936503	7
WP_003512025.1	MF	0003676	nucleic acid binding	1.99037896002	0.509549308589	19
WP_003512026.1	MF	0008810	cellulase activity	11.875235073	0.805065922153	1
WP_003512026.1	BP	0030245	cellulose catabolic process	10.9552094879	0.785292467525	1
WP_003512026.1	CC	0005576	extracellular region	0.187422003786	0.367560365913	1
WP_003512026.1	MF	0030247	polysaccharide binding	9.57056682877	0.753895551262	2
WP_003512026.1	CC	0016021	integral component of membrane	0.0858577316876	0.347245763496	2
WP_003512026.1	MF	0016162	cellulose 1,4-beta-cellobiosidase activity	2.53812842012	0.536025448246	7
WP_003512026.1	MF	0102252	cellulose 1,4-beta-cellobiosidase activity (reducing end)	0.735842183285	0.429254366378	10
WP_003512026.1	MF	0005179	hormone activity	0.101021952665	0.35085029652	12
WP_003512026.1	MF	0046872	metal ion binding	0.085152154358	0.347070582677	16
WP_003512026.1	BP	0007165	signal transduction	0.0383891236431	0.333149243036	27
WP_003512028.1	CC	0016021	integral component of membrane	0.735234639506	0.42920293697	1
WP_003512028.1	MF	0003677	DNA binding	0.18930378971	0.367875148362	1
WP_003512034.1	CC	0016021	integral component of membrane	0.786820506768	0.433496615705	1
WP_003512038.1	CC	0016021	integral component of membrane	0.783682204612	0.433239500805	1
WP_003512048.1	MF	0004358	glutamate N-acetyltransferase activity	11.6940416429	0.801233934107	1
WP_003512048.1	BP	0006526	arginine biosynthetic process	8.03756217926	0.716350634553	1
WP_003512048.1	CC	0005737	cytoplasm	2.02297276026	0.511219770539	1
WP_003512048.1	MF	0103045	methione N-acyltransferase activity	11.227922077	0.79123749112	2
WP_003512048.1	MF	0004042	acetyl-CoA:L-glutamate N-acetyltransferase activity	11.0081784579	0.786452910479	3
WP_003512048.1	CC	0070013	intracellular organelle lumen	0.020114410809	0.325293031046	5
WP_003512048.1	CC	0043231	intracellular membrane-bounded organelle	0.010080423705	0.319278270686	9
WP_003512050.1	BP	0006515	protein quality control for misfolded or incompletely synthesized proteins	10.4481040206	0.774037613015	1
WP_003512050.1	MF	0004176	ATP-dependent peptidase activity	9.85345581683	0.760485918085	1
WP_003512050.1	CC	0005737	cytoplasm	1.98362142301	0.509201270916	1
WP_003512050.1	BP	0034605	cellular response to heat	10.1345549956	0.766941525995	2
WP_003512050.1	MF	0004252	serine-type endopeptidase activity	6.66266945024	0.679492377892	2
WP_003512050.1	CC	0016021	integral component of membrane	0.00607790175995	0.316019922523	4
WP_003512050.1	MF	0043565	sequence-specific DNA binding	5.83285268309	0.655376868972	6
WP_003512050.1	MF	0005524	ATP binding	2.7993498852	0.547637863668	17
WP_003512062.1	MF	0036218	dTTP diphosphatase activity	11.0276116743	0.786877952663	1
WP_003512062.1	BP	0009117	nucleotide metabolic process	4.48803722114	0.612306027663	1
WP_003512062.1	CC	0005737	cytoplasm	2.02768243215	0.511460029562	1
WP_003512062.1	MF	0035529	NADH pyrophosphatase activity	11.0088732544	0.786468113492	2
WP_003512062.1	CC	0016021	integral component of membrane	0.00196528352191	0.311136936469	4
WP_003512062.1	MF	0008080	N-acetyltransferase activity	0.0905362267831	0.348389574165	10
WP_003512062.1	MF	0008173	RNA methyltransferase activity	0.0149038153455	0.322426187833	16
WP_003512062.1	BP	0001510	RNA methylation	0.0142879448179	0.322056074214	19
WP_003512062.1	MF	0003677	DNA binding	0.00864764634959	0.318202543238	20
WP_003512062.1	BP	0006396	RNA processing	0.00994007993978	0.319176432674	23
WP_003512069.1	BP	0008360	regulation of cell shape	7.17268988175	0.69357286828	1
WP_003512069.1	CC	0016021	integral component of membrane	0.787788511067	0.433575818874	1
WP_003512072.1	BP	1901891	regulation of cell septum assembly	11.4910124162	0.796904707832	1
WP_003512072.1	MF	0016829	lyase activity	0.0116299728268	0.320358709471	1
WP_003512072.1	BP	0000902	cell morphogenesis	9.46002836575	0.751293950291	5
WP_003512072.1	BP	0000917	division septum assembly	9.16526321761	0.744281176835	7
WP_003512074.1	MF	0016887	ATPase activity	4.08949934899	0.598330853888	1
WP_003512074.1	BP	0051301	cell division	0.390299300237	0.395412158826	1
WP_003512076.1	BP	0032955	regulation of division septum assembly	12.4079069996	0.81616495441	1
WP_003512076.1	BP	0051301	cell division	6.29984147191	0.669144522179	10
WP_003512076.1	BP	0007049	cell cycle	6.23056546064	0.667135181556	11
WP_003512078.1	MF	0008929	methylglyoxal synthase activity	13.031534045	0.828860618066	1
WP_003512078.1	BP	0019242	methylglyoxal biosynthetic process	12.8068594878	0.824322488789	1
WP_003512093.1	MF	0004489	methylenetetrahydrofolate reductase (NAD(P)H) activity	11.256204818	0.791849891128	1
WP_003512093.1	BP	0035999	tetrahydrofolate interconversion	9.00877021289	0.740512187472	1
WP_003512093.1	CC	0005829	cytosol	6.00125657929	0.660403152237	1
WP_003512093.1	BP	0006555	methionine metabolic process	8.01159124717	0.715685034676	4
WP_003512093.1	CC	0016021	integral component of membrane	0.00168270858937	0.310656224685	5
WP_003512093.1	MF	0072341	modified amino acid binding	0.0237487664566	0.327076241712	6
WP_003512093.1	MF	0050660	flavin adenine dinucleotide binding	0.0222722964373	0.326369511224	7
WP_003512093.1	MF	0044877	protein-containing complex binding	0.020312143437	0.325394002333	8
WP_003512093.1	BP	0000097	sulfur amino acid biosynthetic process	6.74606665649	0.681830737492	9
WP_003512093.1	BP	0009067	aspartate family amino acid biosynthetic process	6.20491675687	0.666388413115	12
WP_003512093.1	BP	0055114	oxidation-reduction process	2.4519841494	0.532065960296	27
WP_003512093.1	BP	0070829	heterochromatin maintenance	0.046976421369	0.336170712905	43
WP_003512093.1	BP	0001843	neural tube closure	0.0356252790005	0.332106006316	46
WP_003512093.1	BP	0031060	regulation of histone methylation	0.0351731729167	0.331931551765	50
WP_003512093.1	BP	0050667	homocysteine metabolic process	0.0241278645082	0.327254128947	76
WP_003512097.1	MF	0016491	oxidoreductase activity	2.81030642219	0.548112823638	1
WP_003512097.1	BP	0055114	oxidation-reduction process	2.48233617818	0.533468863568	1
WP_003512097.1	MF	0046872	metal ion binding	2.67903512372	0.542359850784	2
WP_003512099.1	MF	0008176	tRNA (guanine-N7-)-methyltransferase activity	11.518385745	0.797490612124	1
WP_003512099.1	BP	0106004	tRNA (guanine-N7)-methylation	11.2892430595	0.792564287476	1
WP_003512099.1	CC	0016021	integral component of membrane	0.00278398580269	0.312361258646	1
WP_003512099.1	MF	0008448	N-acetylglucosamine-6-phosphate deacetylase activity	0.0506665874969	0.337383416144	12
WP_003512099.1	BP	0006044	N-acetylglucosamine metabolic process	0.0455112678368	0.335676053336	31
WP_003512104.1	MF	0008835	diaminohydroxyphosphoribosylaminopyrimidine deaminase activity	10.9517317656	0.785216179627	1
WP_003512104.1	BP	0009231	riboflavin biosynthetic process	8.12051439862	0.718469416326	1
WP_003512104.1	MF	0008703	5-amino-6-(5-phosphoribosylamino)uracil reductase activity	9.60784023582	0.754769416874	2
WP_003512104.1	MF	0050661	NADP binding	6.50602637294	0.675060384304	5
WP_003512104.1	MF	0008270	zinc ion binding	2.80635036993	0.547941437883	9
WP_003512104.1	BP	0055114	oxidation-reduction process	2.31261471142	0.525509756273	13
WP_003512106.1	MF	0004746	riboflavin synthase activity	7.31978095087	0.697539960516	1
WP_003512106.1	BP	0009231	riboflavin biosynthetic process	0.0255489137217	0.327908808025	1
WP_003512109.1	MF	0003935	GTP cyclohydrolase II activity	11.2716110356	0.792183154918	1
WP_003512109.1	BP	0009231	riboflavin biosynthetic process	8.40579006146	0.725674593173	1
WP_003512109.1	MF	0008686	3,4-dihydroxy-2-butanone-4-phosphate synthase activity	11.0216425746	0.786747436737	2
WP_003512109.1	MF	0030145	manganese ion binding	8.18182854529	0.720028566912	5
WP_003512109.1	MF	0005525	GTP binding	5.72354722688	0.652075553438	8
WP_003512109.1	MF	0000287	magnesium ion binding	5.32994706053	0.639918566125	16
WP_003512109.1	MF	0008270	zinc ion binding	4.87449729647	0.625276389463	17
WP_003512112.1	MF	0000906	6,7-dimethyl-8-ribityllumazine synthase activity	11.5960893044	0.799150012284	1
WP_003512112.1	CC	0009349	riboflavin synthase complex	10.8667427953	0.783348068023	1
WP_003512112.1	BP	0009231	riboflavin biosynthetic process	8.71661790007	0.733387303115	1
WP_003512112.1	MF	0016874	ligase activity	0.132164612756	0.357486663252	5
WP_003512112.1	MF	0004746	riboflavin synthase activity	0.0422830721348	0.334557255419	6
WP_003512113.1	MF	0035438	cyclic-di-GMP binding	10.5236602503	0.775731580687	1
WP_003512115.1	BP	0000272	polysaccharide catabolic process	8.68618783891	0.732638366655	1
WP_003512115.1	MF	0004553	hydrolase activity, hydrolyzing O-glycosyl compounds	6.2416080858	0.667456216952	1
WP_003512117.1	MF	0004712	protein serine/threonine/tyrosine kinase activity	12.3422973994	0.814810919079	1
WP_003512117.1	BP	0006109	regulation of carbohydrate metabolic process	10.9410299991	0.78498134787	1
WP_003512117.1	MF	0004674	protein serine/threonine kinase activity	7.51789795226	0.702820764647	2
WP_003512117.1	BP	0023014	signal transduction by protein phosphorylation	6.22972309395	0.667110680277	2
WP_003512117.1	MF	0000155	phosphorelay sensor kinase activity	6.50303767668	0.674975307655	3
WP_003512117.1	BP	0000160	phosphorelay signal transduction system	5.14142825575	0.6339369019	4
WP_003512117.1	MF	0000287	magnesium ion binding	5.51471550282	0.645679423917	7
WP_003512117.1	BP	0005975	carbohydrate metabolic process	3.86857805913	0.590289541062	11
WP_003512117.1	MF	0005524	ATP binding	2.9612866283	0.55456581286	13
WP_003512119.1	MF	0016787	hydrolase activity	2.26923065283	0.523428783252	1
WP_003512125.1	BP	0008360	regulation of cell shape	7.02369551469	0.689512751197	1
WP_003512125.1	CC	0005737	cytoplasm	2.05442505975	0.51281901814	1
WP_003512125.1	MF	0016740	transferase activity	0.118369919729	0.354655958128	1
WP_003512125.1	CC	0016021	integral component of membrane	0.57001650008	0.414325182654	3
WP_003512126.1	MF	0004135	amylo-alpha-1,6-glucosidase activity	13.3739956164	0.835703281102	1
WP_003512126.1	BP	0005980	glycogen catabolic process	11.2447211688	0.791601331062	1
WP_003512126.1	MF	0004134	4-alpha-glucanotransferase activity	11.3742431443	0.794397481288	3
WP_003512126.1	MF	0102500	beta-maltose 4-alpha-glucanotransferase activity	0.390498015277	0.395435248256	13
WP_003512126.1	MF	0019239	deaminase activity	0.192791168056	0.368454403046	14
WP_003512126.1	MF	0004197	cysteine-type endopeptidase activity	0.0689048813939	0.342814621481	15
WP_003512126.1	BP	0009168	purine ribonucleoside monophosphate biosynthetic process	0.155875634105	0.362026540353	29
WP_003512126.1	BP	0006508	proteolysis	0.0308679908001	0.330210607299	59
WP_003512127.1	BP	0043937	regulation of sporulation	11.4529538508	0.796088933692	1
WP_003512127.1	MF	0003677	DNA binding	3.10881819611	0.560714332375	1
WP_003512127.1	BP	0007049	cell cycle	6.33566616681	0.670179278785	3
WP_003512127.1	BP	0051301	cell division	6.29999327469	0.669148913032	4
WP_003512127.1	MF	0004519	endonuclease activity	1.22307963288	0.465280935429	5
WP_003512127.1	BP	0090305	nucleic acid phosphodiester bond hydrolysis	1.05726133729	0.453999306979	7
WP_003512127.1	MF	0003700	DNA-binding transcription factor activity	0.0168344666042	0.323539366571	11
WP_003512127.1	BP	0006355	regulation of transcription, DNA-templated	0.0129311702658	0.321211462078	21
WP_003512128.1	BP	0009401	phosphoenolpyruvate-dependent sugar phosphotransferase system	7.97086012936	0.714638974656	1
WP_003512128.1	CC	0005737	cytoplasm	2.09758999194	0.51499401728	1
WP_003512129.1	MF	0043856	anti-sigma factor antagonist activity	11.5368899764	0.797886286152	1
WP_003512129.1	BP	0045893	positive regulation of transcription, DNA-templated	8.21351563906	0.720832044859	1
WP_003512129.1	MF	0045152	antisigma factor binding	10.579782407	0.776985904595	2
WP_003512129.1	BP	0030435	sporulation resulting in formation of a cellular spore	7.13417509219	0.692527408567	14
WP_003512130.1	BP	0042174	negative regulation of sporulation resulting in formation of a cellular spore	14.0797779867	0.845288231849	1
WP_003512130.1	MF	0016989	sigma factor antagonist activity	13.0984083931	0.830203823096	1
WP_003512130.1	BP	0030436	asexual sporulation	11.6068522816	0.799379422382	4
WP_003512130.1	MF	0004674	protein serine/threonine kinase activity	7.58243007255	0.704525807717	4
WP_003512130.1	BP	0030435	sporulation resulting in formation of a cellular spore	9.69401142984	0.756783212181	9
WP_003512130.1	MF	0005524	ATP binding	2.96125795932	0.554564603349	11
WP_003512130.1	BP	0045892	negative regulation of transcription, DNA-templated	8.03583095401	0.716306299073	13
WP_003512130.1	BP	0006468	protein phosphorylation	5.14904166634	0.634180578203	37
WP_003512132.1	MF	0016987	sigma factor activity	7.51278693638	0.702685411154	1
WP_003512132.1	BP	2000142	regulation of DNA-templated transcription, initiation	7.27393069211	0.696307675792	1
WP_003512132.1	BP	0006352	DNA-templated transcription, initiation	7.02953539008	0.68967269489	2
WP_003512132.1	MF	0003700	DNA-binding transcription factor activity	4.57634223939	0.615317460048	2
