Protein	logFC	AveExpr	t	P.Value	adj.P.Val	B	PUF
ADU73938.1	-1.40696928571429	25.596802997449	-4.36596805383451	0.000230629676525606	0.00208310675571515	0.31401623082018	No
WP_003512826.1	3.45076580357143	25.9972675765306	4.3546137963635	0.00023722368753614	0.00213283682371942	0.286482949406411	Yes
WP_003517401.1	-3.12268464285715	21.5978502806122	-4.34041782726444	0.000245733591652583	0.00219925954173088	0.252065895855438	No
WP_003512850.1	1.901209375	22.279311619898	4.33733679634392	0.000247620441403577	0.00220607302341369	0.24459725888716	No
WP_003514458.1	-2.92519517857143	24.9941254846939	-4.33375183538281	0.000249834121749654	0.00220920132509906	0.235907560711737	No
WP_003519665.1	2.47895348214286	22.0231609311224	4.33207069746036	0.000250879004842168	0.00220920132509906	0.231832785607978	No
WP_003518225.1	-1.38458919642857	25.6614794387755	-4.33131036638426	0.000251353007906679	0.00220920132509906	0.22998991975595	Yes
WP_014522638.1	-4.91022540178571	23.4566186096939	-4.32263606819503	0.000256824421231234	0.0022472136857733	0.208967201270386	Yes
WP_003515789.1	-1.21549803571429	25.8955755739796	-4.31706022622417	0.000260404069961251	0.00226840878721801	0.195455532024291	No
WP_003518453.1	1.16424714285714	27.2470671683673	4.31003650400848	0.000264984218089804	0.00229809321883192	0.178437269088112	No
WP_003518957.1	3.0136225	22.9028265306122	4.2963276105813	0.000274156651275076	0.00235766872504179	0.145227595618969	Yes
ADU75522.1	-5.68205950892857	23.2996056122449	-4.29617661745077	0.000274259423117107	0.00235766872504179	0.144861865399076	Yes
WP_003514660.1	-1.07481821428572	29.7595755102041	-4.28668126821357	0.000280800149565252	0.0024033549919122	0.121864776151282	No
ADU75560.1	-1.15848214285714	28.009616747449	-4.22110129173292	0.000330425596925161	0.00281580073901441	-0.0368376133091024	No
WP_003519441.1	2.44163553571429	20.0037457015306	4.21794832858585	0.000333020337240866	0.00282562710386189	-0.0444616816769257	Yes
WP_003518029.1	2.82582151785714	23.8327372704082	4.21552036197045	0.000335032267130315	0.00283044501541129	-0.0503322594105438	No
WP_003523036.1	1.31957589285715	24.7502528954082	4.1859157962627	0.000360560016350873	0.00303303704741507	-0.121884108479911	Yes
WP_003512627.1	-1.14875651785714	29.1666115178571	-4.18115179314303	0.000364845163436875	0.00305596803562511	-0.133393159750392	No
WP_003513046.1	-2.66987080357143	21.5321740306122	-4.17485179801548	0.000370589867474933	0.00309087719255689	-0.148610646556716	No
WP_003518669.1	1.01128580357143	28.1442038392857	4.17241244054683	0.000372838321650216	0.00309645385777298	-0.154502154313297	No
WP_003512801.1	-4.29782892857143	24.2084927168367	-4.1652496129408	0.000379519370162354	0.00313070627356104	-0.171799440347879	No
WP_003515850.1	-1.38802723214286	27.6773999744898	-4.16457237367826	0.000380157190360983	0.00313070627356104	-0.173434705701785	No
WP_003513693.1	-1.33639303571429	25.1107595535714	-4.1416168894258	0.00040241905203791	0.00330017297905566	-0.22884447698056	Yes
WP_095522196.1	-5.26666285714285	23.3550665306122	-4.13537702193936	0.0004086914335819	0.00333764670758552	-0.243899813246675	Yes
WP_003518650.1	1.54054892857143	25.4574119387755	4.12015738276285	0.000424401197864355	0.00345156160918729	-0.280609361145974	No
WP_003517398.1	-2.60279321428571	21.4495410969388	-4.1153413985339	0.000429496254580018	0.00347856470651585	-0.292221870595379	No
WP_003513613.1	-5.55687491071429	22.4747838265306	-4.10025251410075	0.000445856533774374	0.00359620907900318	-0.328593434069394	No
WP_014522610.1	3.19551285714286	19.9797480102041	4.08632073216436	0.000461511545859931	0.00370722389297322	-0.362160093112036	No
WP_003517257.1	0.786136696428564	27.6318669005102	4.0668211407564	0.000484344233908176	0.00387475387126541	-0.409115393463641	No
WP_003513337.1	-8.07049285714286	24.0787171556122	-4.05761879182771	0.000495505840991156	0.0039479327168401	-0.431263857944705	No
WP_003515682.1	3.93535830357143	23.6845836862245	4.05400564113123	0.000499957765437667	0.00396727619537582	-0.439958131117341	No
WP_003515658.1	1.02256455357143	26.8514133290816	4.04780823529474	0.000507686536335892	0.00401236133555786	-0.454868259823304	No
WP_003514220.1	8.56701830357144	26.039305127551	4.04539058955475	0.000510733637068862	0.00402023264520068	-0.46068389376236	Yes
WP_003519385.1	2.01575383928571	28.620033877551	4.03710973540051	0.000521308721077986	0.00408706037325141	-0.480599582998614	No
WP_003513758.1	-4.21146937499999	22.9861829719388	-4.02733609225598	0.00053407009881913	0.00417042786328882	-0.504097680675657	Yes
WP_003513498.1	1.27888339285714	25.888549744898	4.02540828218443	0.000536623591562058	0.00417373904548268	-0.508731573142479	No
WP_003516617.1	3.82848339285715	22.3461030994898	4.0136858053492	0.000552413529244464	0.00427956726213103	-0.536901724565668	No
WP_014522644.1	-4.42789	23.1158614540816	-4.01119637529162	0.000555825618412029	0.00428904807908495	-0.542882424554948	Yes
WP_003518549.1	-1.02809848214286	29.3212319132653	-3.99038135445904	0.000585185669230774	0.00449789769291105	-0.592866501578547	No
WP_003517200.1	1.62583598214286	25.1386107908163	3.97941336631578	0.000601269647970739	0.00460347074227597	-0.619187782498089	No
WP_003513610.1	-2.969515	24.7936688137755	-3.964519921615	0.000623813661586085	0.00475708898323065	-0.65491056145279	No
WP_003516642.1	1.29522901785715	29.2314786989796	3.96298234385077	0.000626188243710974	0.00475708898323065	-0.65859726864667	No
WP_003517213.1	0.826445535714292	29.6455647704082	3.95925493645162	0.000631981959878065	0.00476157532737258	-0.667533620536844	No
ADU74998.1	-2.44158866071429	25.4083846811224	-3.95849122078663	0.000633175585075015	0.00476157532737258	-0.669364433048639	Yes
WP_014522599.1	1.82957732142858	24.0287806887755	3.9565776534933	0.00063617615248872	0.00476157532737258	-0.673951459499699	Yes
WP_003513047.1	-4.11578973214286	23.0329982270408	-3.95637401629246	0.000636496293761029	0.00476157532737258	-0.674439577791986	No
WP_003516112.1	1.14536714285715	26.5755310714286	3.95071545965418	0.000645456315227407	0.00481024478268334	-0.688001438586809	Yes
WP_003513166.1	1.59538392857143	24.5189625892857	3.94814804444238	0.000649562776397159	0.00482251152173648	-0.694153675952836	No
WP_003517525.1	3.28495625	26.6874441836735	3.93281417030963	0.000674632918115987	0.00498973780946164	-0.730883580429489	No
WP_003517499.1	2.76442866071428	20.8798450892857	3.9245744915185	0.0006884977076411	0.00507314100367126	-0.7506101772073	No
WP_003519204.1	0.996186339285714	25.6620618877551	3.92241226711654	0.000692182537530703	0.00508119016314673	-0.755785547765417	No
WP_003519002.1	1.18621982142857	26.5840735459184	3.91208524741297	0.000710052710288516	0.00518899519716473	-0.780496686831732	No
WP_003515673.1	0.837537946428576	25.8764354336735	3.91088268365066	0.000712163116345568	0.00518899519716473	-0.783373499014972	No
WP_003520919.1	-4.86997330357142	21.4732707653061	-3.89845911481726	0.000734332083352589	0.00531346885586634	-0.813084193665544	No
WP_014522642.1	-3.71988464285715	23.6113477168367	-3.89696712428576	0.00073703993583993	0.00531346885586634	-0.816651097877488	Yes
WP_003517951.1	-4.06513741071429	21.8129797704082	-3.89678049340525	0.00073737935142635	0.00531346885586634	-0.817097259013751	No
WP_003513713.1	1.17759098214285	27.5987011479592	3.87183459146426	0.000784166569307918	0.00562991383092864	-0.876697357393076	No
WP_003512846.1	2.22641901785714	24.3856491581633	3.85516310470095	0.000817058843702579	0.00582047016061932	-0.916487992803521	No
WP_003511964.1	1.13923741071429	27.5177472831633	3.85457591277364	0.000818241880489505	0.00582047016061932	-0.917888868120687	No
WP_003518483.1	-1.62367410714286	29.05987	-3.85389432312487	0.000819617226699456	0.00582047016061932	-0.919514897941204	Yes
WP_003511688.1	0.864327232142863	28.7198610586735	3.84348836848743	0.000840900762580552	0.00595005593739307	-0.944332816242018	No
WP_003513961.1	1.13481776785715	30.0042059119898	3.8366691718452	0.000855143426453198	0.00602906876204413	-0.960589245395154	No
WP_003520980.1	0.881568482142857	29.8760706122449	3.83069917671242	0.000867807880772071	0.00609642812298659	-0.974816530307351	No
WP_003515557.1	1.88792419642857	26.1887777806122	3.82806846694156	0.000873447168127154	0.00611413017689008	-0.981084450376068	No
WP_003515685.1	-0.99571553571429	25.9086862627551	-3.82051313718253	0.000889845039528869	0.00620674831842201	-0.999080925817503	No
ADU73379.1	-3.05290821428572	25.3677222831633	-3.80981111672608	0.000913593776905272	0.00634980071891607	-1.02456030220782	No
WP_003518751.1	1.202725	26.0424860331633	3.79904015531907	0.000938126994693245	0.00648314286988003	-1.05018894574268	No
WP_003516871.1	1.31111714285714	26.2023756887755	3.798491396263	0.0009393941709418	0.00648314286988003	-1.05149427054851	No
WP_003514804.1	-2.78881107142857	22.8162382270408	-3.79089946924759	0.000957099481040797	0.00655942166689996	-1.06954901936049	No
WP_003516418.1	-4.00462928571428	21.962866619898	-3.79088221173953	0.000957140100374178	0.00655942166689996	-1.06959005167668	No
WP_003517590.1	2.14761160714286	21.4017382015306	3.78770996770442	0.000964635634404807	0.00658775555203283	-1.07713186864877	No
WP_003517350.1	3.51984125	23.1997314285714	3.78439171355647	0.000972538133465311	0.00661866229719448	-1.08501938632504	No
WP_003512380.1	1.80349589285714	24.5779518367347	3.78126041689243	0.00098005393644462	0.00662573011345919	-1.09246115795704	No
WP_003518268.1	2.51915142857143	20.2300605739796	3.78114269114744	0.000980337618828145	0.00662573011345919	-1.09274091682248	No
WP_003512188.1	3.01237517857144	27.3502978571429	3.77847521633801	0.00098678715361448	0.00664640144702536	-1.09907930153718	No
WP_003513811.1	-2.94771964285714	24.367367372449	-3.76366484317436	0.00102336476045851	0.00686916072088589	-1.13425382076754	No
WP_003516483.1	-1.804204375	26.3979466581633	-3.75253761872748	0.00105172233258318	0.0070354121906588	-1.16066110772662	No
WP_003518486.1	-0.988669999999999	28.0689234311224	-3.75019449180495	0.00105779174525587	0.00705194496837245	-1.16621965768902	No
WP_003512414.1	-0.910096964285714	28.961895625	-3.73699704389673	0.00109262736984092	0.00723927782987133	-1.19751326096999	No
WP_003520705.1	-2.76047839285714	21.5771881632653	-3.73675425879503	0.00109327869267445	0.00723927782987133	-1.19808871849935	Yes
WP_003518160.1	2.68340410714286	23.5623400510204	3.72504239960618	0.00112515661714965	0.00742527599196402	-1.22583853663405	No
WP_003515567.1	-0.839517946428565	30.2417110204082	-3.72342455192158	0.00112963151168759	0.0074297911506969	-1.22967027447053	No
WP_003519059.1	0.683187589285712	31.2101074362245	3.72159827812221	0.00113470396384798	0.00743819320783289	-1.23399519576858	No
WP_003512026.1	1.927246875	22.904492869898	3.70874321108064	0.00117104880223573	0.00765085217460679	-1.2644243437606	No
WP_003516352.1	-0.957539107142861	27.9169599617347	-3.68749354382668	0.00123365563531051	0.00803310646248704	-1.31467046064507	No
WP_003513449.1	-1.53029651785714	29.3015525510204	-3.68388980431418	0.00124459492621972	0.00807750349467102	-1.32318495464366	No
WP_003513777.1	4.86892946428572	25.2181985331633	3.66256590735053	0.00131130418807304	0.00848236372482889	-1.37352559846648	No
WP_003512401.1	1.94154383928571	25.3524601785714	3.64951509503857	0.00135385322256071	0.00872879051387825	-1.40430031589371	No
WP_003512932.1	-4.28918339285713	21.131003494898	-3.63786256530586	0.00139298804919548	0.00895166090630538	-1.43175479060929	No
WP_003519061.1	0.614652857142858	31.2403386862245	3.6329557559106	0.00140979806871129	0.009030079132922	-1.44330913041283	No
WP_003515563.1	-2.71036107142857	25.1753444770408	-3.6307837774085	0.00141730242103754	0.00904857571737325	-1.44842235678388	No
WP_003516520.1	-0.762952053571425	25.7363356505102	-3.62207796580506	0.00144777740964858	0.00921312897049099	-1.46890962496557	No
WP_003518809.1	2.18360017857142	25.3727644387755	3.61610655034288	0.00146905162536926	0.00930921296881941	-1.48295483298231	No
WP_003517588.1	3.78875053571429	26.1462246811224	3.61518124900924	0.00147237552057858	0.00930921296881941	-1.48513067894079	No
WP_003516364.1	-0.892260357142856	27.508336619898	-3.61282547451574	0.00148087136549028	0.0093328227535722	-1.49066963698893	No
WP_003514637.1	-1.91907660714286	26.7467187117347	-3.60685886594003	0.00150260515408199	0.00943944263461762	-1.50469432002234	No
WP_003515365.1	-0.667708750000003	28.7955191581633	-3.6004846041103	0.00152616972381375	0.00955684555487205	-1.51967057097441	No
WP_003512034.1	-1.99750160714286	28.419232244898	-3.59105100304871	0.00156171097810524	0.00974825960855498	-1.54182201657362	No
WP_003518603.1	0.995171249999999	29.7784454719388	3.58134820530613	0.00159911323583988	0.00995003791189261	-1.5645896151065	No
WP_003520472.1	2.79555482142858	26.1803168494898	3.57901762945151	0.00160822715363673	0.00997507981369618	-1.5700558759632	Yes
WP_003516942.1	-6.14011803571429	23.6311956760204	-3.57441192178698	0.00162638820797374	0.0100508925546884	-1.58085556788412	No
WP_003518677.1	-4.83287294642857	22.5222878443878	-3.57332432584892	0.00163070603693414	0.0100508925546884	-1.58340527464559	No
WP_003512350.1	1.81757446428571	22.1867625892857	3.56261995687181	0.00167380719051362	0.0102842071893627	-1.60848894928823	No
WP_003512682.1	-1.08642071428572	27.432406065051	-3.56069516640237	0.00168167493212346	0.0103002589592562	-1.61299717948159	No
WP_003512683.1	-1.16237669642858	25.8109914795918	-3.55228324116893	0.00171648678987398	0.0104807293088878	-1.63269175971432	No
WP_003512983.1	-3.71166982142857	21.9134083035714	-3.55037923989209	0.00172446375762584	0.0104967359159834	-1.63714777540778	No
WP_003517545.1	-4.01753	21.8886188265306	-3.54826593159425	0.00173336016424867	0.0105182226685059	-1.64209287527042	No
WP_003520874.1	-6.789335	21.7421253443878	-3.54471823043266	0.00174839613922368	0.0105767173854272	-1.6503926087678	No
WP_003513622.1	-4.17869116071429	22.3975977295918	-3.53505586204862	0.00178999825314249	0.0107702800254616	-1.67298579063964	No
WP_003519135.1	2.14391669642858	23.4187211096939	3.5347379693495	0.00179138331035739	0.0107702800254616	-1.67372881778741	Yes
WP_003518456.1	-0.741789553571426	27.1225482270408	-3.52255278324383	0.00184527243747019	0.0110603485548672	-1.70219582389579	No
WP_003511658.1	-0.778771250000002	28.9235751913265	-3.50562503827387	0.00192277696735586	0.0114568989468754	-1.74169637575999	No
WP_003517663.1	-3.01734794642857	22.6236650765306	-3.50555111361825	0.00192312232322551	0.0114568989468754	-1.74186875879638	No
WP_003517264.1	-0.801073303571428	29.0622055229592	-3.50319724324823	0.00193415074977883	0.0114876832411106	-1.74735714612113	No
WP_003512057.1	-4.29049267857143	22.0300383163265	-3.49480403303798	0.00197398074824391	0.0116888285998733	-1.76691850875077	No
WP_003517416.1	-1.95370562500001	20.7704382653061	-3.49353433957981	0.00198007552127925	0.0116896024750221	-1.76987650155463	Yes
WP_003517215.1	1.70394848214286	25.5943672576531	3.48928548223455	0.00200060497774021	0.0117753326017141	-1.77977276298686	No
WP_003511577.1	2.33646437500001	26.257039872449	3.48648408117341	0.00201425436899443	0.0118201753390092	-1.78629575891208	No
WP_003511713.1	2.26188339285715	24.3636812244898	3.48496526688796	0.00202169257508786	0.0118284102900663	-1.78983164514154	No
WP_003519032.1	-0.717604017857145	28.8921455867347	-3.47965309264988	0.00204792010215004	0.0119462005958752	-1.80219515511077	No
WP_003518633.1	-0.770601339285712	27.5494166836735	-3.45498407102558	0.00217413942940104	0.0126096293788596	-1.85953673970061	No
WP_003516357.1	-2.94890375	27.1397089923469	-3.45491226000917	0.00217451771941558	0.0126096293788596	-1.85970348282481	Yes
WP_003514151.1	-2.31569875	21.8021004081633	-3.45000953745235	0.00220049712289203	0.0127226382326501	-1.87108500716535	No
WP_003515024.1	-7.45878223214286	24.424034005102	-3.4471415710358	0.00221583465516078	0.0127736350709269	-1.87774065405767	No
WP_003512596.1	0.816360982142861	32.1963563520408	3.42937408359373	0.00231320551870196	0.0132958440371139	-1.91893600654068	No
WP_003518023.1	3.35122178571429	22.6244314413265	3.42353062631809	0.00234613252046645	0.01344567175472	-1.93247032730219	No
WP_003512420.1	-0.809607678571432	27.681110369898	-3.41966758693939	0.00236815077020479	0.013532290115456	-1.94141380481737	No
WP_003516421.1	3.14718419642857	23.8054458035714	3.41504573062199	0.00239475901176264	0.0136445571600429	-1.95210995077443	No
WP_003513304.1	6.29309991071428	26.2216805102041	3.39725442409655	0.00249993250892852	0.0142025151231881	-1.99324146523701	Yes
WP_003516311.1	3.18266089285714	20.7271155484694	3.39366400345891	0.00252169685307569	0.0142847567399664	-2.00153394156528	No
WP_003514324.1	-0.993193839285723	29.1850917091837	-3.39150836973802	0.00253485243556951	0.0143178984833321	-2.00651128764935	No
WP_003519349.1	-1.94827941964286	27.0853133227041	-3.38358423594342	0.00258378976407882	0.0145523791310186	-2.02479944951763	No
WP_003512204.1	-1.33005964285714	29.7286320918367	-3.37015247486676	0.00266885082858592	0.0149836360762201	-2.0557674945862	No
WP_003517073.1	0.845137589285713	28.9285544515306	3.36909700937321	0.00267564929932501	0.0149836360762201	-2.05819928169785	No
WP_003516527.1	0.698430892857139	29.3549602423469	3.36097765809015	0.00272851449602928	0.0152361493225567	-2.07689799326507	No
WP_003513428.1	-0.802725089285715	26.9800002933673	-3.32979311890285	0.00294117033622536	0.0163769711903458	-2.14857804203605	No
WP_003517497.1	1.00696419642857	26.9078385459184	3.32799648357086	0.00295390128212898	0.0164012649092714	-2.15270101149655	Yes
